id,tag,img_path
6158,h3,..\..\..\data\cropped-by-semantic-tag\6158.png
6159,h3,..\..\..\data\cropped-by-semantic-tag\6159.png
6160,h3,..\..\..\data\cropped-by-semantic-tag\6160.png
6161,h3,..\..\..\data\cropped-by-semantic-tag\6161.png
6162,h3,..\..\..\data\cropped-by-semantic-tag\6162.png
6163,h3,..\..\..\data\cropped-by-semantic-tag\6163.png
6164,h3,..\..\..\data\cropped-by-semantic-tag\6164.png
6165,h3,..\..\..\data\cropped-by-semantic-tag\6165.png
6166,h2,..\..\..\data\cropped-by-semantic-tag\6166.png
6167,h2,..\..\..\data\cropped-by-semantic-tag\6167.png
6168,footer,..\..\..\data\cropped-by-semantic-tag\6168.png
6169,header,..\..\..\data\cropped-by-semantic-tag\6169.png
6170,h3,..\..\..\data\cropped-by-semantic-tag\6170.png
6171,input,..\..\..\data\cropped-by-semantic-tag\6171.png
6172,h3,..\..\..\data\cropped-by-semantic-tag\6172.png
6173,h3,..\..\..\data\cropped-by-semantic-tag\6173.png
6174,h3,..\..\..\data\cropped-by-semantic-tag\6174.png
6175,h3,..\..\..\data\cropped-by-semantic-tag\6175.png
6176,h3,..\..\..\data\cropped-by-semantic-tag\6176.png
6177,button,..\..\..\data\cropped-by-semantic-tag\6177.png
6178,button,..\..\..\data\cropped-by-semantic-tag\6178.png
6179,button,..\..\..\data\cropped-by-semantic-tag\6179.png
6180,button,..\..\..\data\cropped-by-semantic-tag\6180.png
6181,button,..\..\..\data\cropped-by-semantic-tag\6181.png
6182,button,..\..\..\data\cropped-by-semantic-tag\6182.png
6183,button,..\..\..\data\cropped-by-semantic-tag\6183.png
6184,button,..\..\..\data\cropped-by-semantic-tag\6184.png
6185,button,..\..\..\data\cropped-by-semantic-tag\6185.png
6186,button,..\..\..\data\cropped-by-semantic-tag\6186.png
6187,button,..\..\..\data\cropped-by-semantic-tag\6187.png
6188,button,..\..\..\data\cropped-by-semantic-tag\6188.png
6189,button,..\..\..\data\cropped-by-semantic-tag\6189.png
6190,button,..\..\..\data\cropped-by-semantic-tag\6190.png
6191,a,..\..\..\data\cropped-by-semantic-tag\6191.png
6192,footer,..\..\..\data\cropped-by-semantic-tag\6192.png
6193,header,..\..\..\data\cropped-by-semantic-tag\6193.png
6194,a,..\..\..\data\cropped-by-semantic-tag\6194.png
6195,h3,..\..\..\data\cropped-by-semantic-tag\6195.png
6196,input,..\..\..\data\cropped-by-semantic-tag\6196.png
6197,h3,..\..\..\data\cropped-by-semantic-tag\6197.png
6198,h3,..\..\..\data\cropped-by-semantic-tag\6198.png
6199,h3,..\..\..\data\cropped-by-semantic-tag\6199.png
6200,h3,..\..\..\data\cropped-by-semantic-tag\6200.png
6201,h3,..\..\..\data\cropped-by-semantic-tag\6201.png
6202,a,..\..\..\data\cropped-by-semantic-tag\6202.png
6203,header,..\..\..\data\cropped-by-semantic-tag\6203.png
6204,h3,..\..\..\data\cropped-by-semantic-tag\6204.png
6205,input,..\..\..\data\cropped-by-semantic-tag\6205.png
6206,h3,..\..\..\data\cropped-by-semantic-tag\6206.png
6207,h3,..\..\..\data\cropped-by-semantic-tag\6207.png
6208,h3,..\..\..\data\cropped-by-semantic-tag\6208.png
6209,h3,..\..\..\data\cropped-by-semantic-tag\6209.png
6210,h3,..\..\..\data\cropped-by-semantic-tag\6210.png
6211,button,..\..\..\data\cropped-by-semantic-tag\6211.png
6212,button,..\..\..\data\cropped-by-semantic-tag\6212.png
6213,button,..\..\..\data\cropped-by-semantic-tag\6213.png
6214,a,..\..\..\data\cropped-by-semantic-tag\6214.png
6215,a,..\..\..\data\cropped-by-semantic-tag\6215.png
6216,button,..\..\..\data\cropped-by-semantic-tag\6216.png
6217,button,..\..\..\data\cropped-by-semantic-tag\6217.png
6218,button,..\..\..\data\cropped-by-semantic-tag\6218.png
6219,button,..\..\..\data\cropped-by-semantic-tag\6219.png
6220,button,..\..\..\data\cropped-by-semantic-tag\6220.png
6221,button,..\..\..\data\cropped-by-semantic-tag\6221.png
6222,button,..\..\..\data\cropped-by-semantic-tag\6222.png
6223,a,..\..\..\data\cropped-by-semantic-tag\6223.png
6224,button,..\..\..\data\cropped-by-semantic-tag\6224.png
6225,button,..\..\..\data\cropped-by-semantic-tag\6225.png
6226,button,..\..\..\data\cropped-by-semantic-tag\6226.png
6227,button,..\..\..\data\cropped-by-semantic-tag\6227.png
6228,button,..\..\..\data\cropped-by-semantic-tag\6228.png
6229,button,..\..\..\data\cropped-by-semantic-tag\6229.png
6230,button,..\..\..\data\cropped-by-semantic-tag\6230.png
6231,button,..\..\..\data\cropped-by-semantic-tag\6231.png
6232,button,..\..\..\data\cropped-by-semantic-tag\6232.png
6233,button,..\..\..\data\cropped-by-semantic-tag\6233.png
6234,button,..\..\..\data\cropped-by-semantic-tag\6234.png
6235,a,..\..\..\data\cropped-by-semantic-tag\6235.png
6236,button,..\..\..\data\cropped-by-semantic-tag\6236.png
6237,button,..\..\..\data\cropped-by-semantic-tag\6237.png
6238,button,..\..\..\data\cropped-by-semantic-tag\6238.png
6239,button,..\..\..\data\cropped-by-semantic-tag\6239.png
6240,button,..\..\..\data\cropped-by-semantic-tag\6240.png
6241,button,..\..\..\data\cropped-by-semantic-tag\6241.png
6242,button,..\..\..\data\cropped-by-semantic-tag\6242.png
6243,button,..\..\..\data\cropped-by-semantic-tag\6243.png
6244,button,..\..\..\data\cropped-by-semantic-tag\6244.png
6245,button,..\..\..\data\cropped-by-semantic-tag\6245.png
6246,button,..\..\..\data\cropped-by-semantic-tag\6246.png
6247,a,..\..\..\data\cropped-by-semantic-tag\6247.png
6248,footer,..\..\..\data\cropped-by-semantic-tag\6248.png
6249,form,..\..\..\data\cropped-by-semantic-tag\6249.png
6250,input,..\..\..\data\cropped-by-semantic-tag\6250.png
6251,button,..\..\..\data\cropped-by-semantic-tag\6251.png
6252,h3,..\..\..\data\cropped-by-semantic-tag\6252.png
6253,h4,..\..\..\data\cropped-by-semantic-tag\6253.png
6254,h4,..\..\..\data\cropped-by-semantic-tag\6254.png
6255,h4,..\..\..\data\cropped-by-semantic-tag\6255.png
6256,h4,..\..\..\data\cropped-by-semantic-tag\6256.png
6257,h4,..\..\..\data\cropped-by-semantic-tag\6257.png
6258,header,..\..\..\data\cropped-by-semantic-tag\6258.png
6259,header,..\..\..\data\cropped-by-semantic-tag\6259.png
6260,form,..\..\..\data\cropped-by-semantic-tag\6260.png
6261,input,..\..\..\data\cropped-by-semantic-tag\6261.png
6262,button,..\..\..\data\cropped-by-semantic-tag\6262.png
6263,button,..\..\..\data\cropped-by-semantic-tag\6263.png
6264,button,..\..\..\data\cropped-by-semantic-tag\6264.png
6265,button,..\..\..\data\cropped-by-semantic-tag\6265.png
6266,h3,..\..\..\data\cropped-by-semantic-tag\6266.png
6267,button,..\..\..\data\cropped-by-semantic-tag\6267.png
6268,button,..\..\..\data\cropped-by-semantic-tag\6268.png
6269,h3,..\..\..\data\cropped-by-semantic-tag\6269.png
6270,button,..\..\..\data\cropped-by-semantic-tag\6270.png
6271,input,..\..\..\data\cropped-by-semantic-tag\6271.png
6272,h3,..\..\..\data\cropped-by-semantic-tag\6272.png
6273,header,..\..\..\data\cropped-by-semantic-tag\6273.png
6274,button,..\..\..\data\cropped-by-semantic-tag\6274.png
6275,h1,..\..\..\data\cropped-by-semantic-tag\6275.png
6276,button,..\..\..\data\cropped-by-semantic-tag\6276.png
6277,h2,..\..\..\data\cropped-by-semantic-tag\6277.png
6278,h2,..\..\..\data\cropped-by-semantic-tag\6278.png
6279,h2,..\..\..\data\cropped-by-semantic-tag\6279.png
6280,h2,..\..\..\data\cropped-by-semantic-tag\6280.png
6281,h3,..\..\..\data\cropped-by-semantic-tag\6281.png
6282,form,..\..\..\data\cropped-by-semantic-tag\6282.png
6283,a,..\..\..\data\cropped-by-semantic-tag\6283.png
6284,header,..\..\..\data\cropped-by-semantic-tag\6284.png
6285,header,..\..\..\data\cropped-by-semantic-tag\6285.png
6286,form,..\..\..\data\cropped-by-semantic-tag\6286.png
6287,input,..\..\..\data\cropped-by-semantic-tag\6287.png
6288,button,..\..\..\data\cropped-by-semantic-tag\6288.png
6289,button,..\..\..\data\cropped-by-semantic-tag\6289.png
6290,button,..\..\..\data\cropped-by-semantic-tag\6290.png
6291,button,..\..\..\data\cropped-by-semantic-tag\6291.png
6292,h3,..\..\..\data\cropped-by-semantic-tag\6292.png
6293,h3,..\..\..\data\cropped-by-semantic-tag\6293.png
6294,button,..\..\..\data\cropped-by-semantic-tag\6294.png
6295,button,..\..\..\data\cropped-by-semantic-tag\6295.png
6296,h3,..\..\..\data\cropped-by-semantic-tag\6296.png
6297,button,..\..\..\data\cropped-by-semantic-tag\6297.png
6298,input,..\..\..\data\cropped-by-semantic-tag\6298.png
6299,h3,..\..\..\data\cropped-by-semantic-tag\6299.png
6300,header,..\..\..\data\cropped-by-semantic-tag\6300.png
6301,button,..\..\..\data\cropped-by-semantic-tag\6301.png
6302,h1,..\..\..\data\cropped-by-semantic-tag\6302.png
6303,a,..\..\..\data\cropped-by-semantic-tag\6303.png
6304,button,..\..\..\data\cropped-by-semantic-tag\6304.png
6305,h2,..\..\..\data\cropped-by-semantic-tag\6305.png
6306,h2,..\..\..\data\cropped-by-semantic-tag\6306.png
6307,h2,..\..\..\data\cropped-by-semantic-tag\6307.png
6308,h2,..\..\..\data\cropped-by-semantic-tag\6308.png
6309,button,..\..\..\data\cropped-by-semantic-tag\6309.png
6310,h2,..\..\..\data\cropped-by-semantic-tag\6310.png
6311,button,..\..\..\data\cropped-by-semantic-tag\6311.png
6312,button,..\..\..\data\cropped-by-semantic-tag\6312.png
6313,button,..\..\..\data\cropped-by-semantic-tag\6313.png
6314,a,..\..\..\data\cropped-by-semantic-tag\6314.png
6315,a,..\..\..\data\cropped-by-semantic-tag\6315.png
6316,button,..\..\..\data\cropped-by-semantic-tag\6316.png
6317,button,..\..\..\data\cropped-by-semantic-tag\6317.png
6318,button,..\..\..\data\cropped-by-semantic-tag\6318.png
6319,button,..\..\..\data\cropped-by-semantic-tag\6319.png
6320,a,..\..\..\data\cropped-by-semantic-tag\6320.png
6321,button,..\..\..\data\cropped-by-semantic-tag\6321.png
6322,button,..\..\..\data\cropped-by-semantic-tag\6322.png
6323,h2,..\..\..\data\cropped-by-semantic-tag\6323.png
6324,h3,..\..\..\data\cropped-by-semantic-tag\6324.png
6325,form,..\..\..\data\cropped-by-semantic-tag\6325.png
6326,header,..\..\..\data\cropped-by-semantic-tag\6326.png
6327,header,..\..\..\data\cropped-by-semantic-tag\6327.png
6328,form,..\..\..\data\cropped-by-semantic-tag\6328.png
6329,input,..\..\..\data\cropped-by-semantic-tag\6329.png
6330,button,..\..\..\data\cropped-by-semantic-tag\6330.png
6331,button,..\..\..\data\cropped-by-semantic-tag\6331.png
6332,button,..\..\..\data\cropped-by-semantic-tag\6332.png
6333,button,..\..\..\data\cropped-by-semantic-tag\6333.png
6334,h3,..\..\..\data\cropped-by-semantic-tag\6334.png
6335,h3,..\..\..\data\cropped-by-semantic-tag\6335.png
6336,button,..\..\..\data\cropped-by-semantic-tag\6336.png
6337,button,..\..\..\data\cropped-by-semantic-tag\6337.png
6338,h3,..\..\..\data\cropped-by-semantic-tag\6338.png
6339,button,..\..\..\data\cropped-by-semantic-tag\6339.png
6340,input,..\..\..\data\cropped-by-semantic-tag\6340.png
6341,h3,..\..\..\data\cropped-by-semantic-tag\6341.png
6342,a,..\..\..\data\cropped-by-semantic-tag\6342.png
6343,header,..\..\..\data\cropped-by-semantic-tag\6343.png
6344,button,..\..\..\data\cropped-by-semantic-tag\6344.png
6345,h1,..\..\..\data\cropped-by-semantic-tag\6345.png
6346,button,..\..\..\data\cropped-by-semantic-tag\6346.png
6347,h2,..\..\..\data\cropped-by-semantic-tag\6347.png
6348,h2,..\..\..\data\cropped-by-semantic-tag\6348.png
6349,a,..\..\..\data\cropped-by-semantic-tag\6349.png
6350,h2,..\..\..\data\cropped-by-semantic-tag\6350.png
6351,a,..\..\..\data\cropped-by-semantic-tag\6351.png
6352,h2,..\..\..\data\cropped-by-semantic-tag\6352.png
6353,button,..\..\..\data\cropped-by-semantic-tag\6353.png
6354,button,..\..\..\data\cropped-by-semantic-tag\6354.png
6355,button,..\..\..\data\cropped-by-semantic-tag\6355.png
6356,h2,..\..\..\data\cropped-by-semantic-tag\6356.png
6357,button,..\..\..\data\cropped-by-semantic-tag\6357.png
6358,button,..\..\..\data\cropped-by-semantic-tag\6358.png
6359,button,..\..\..\data\cropped-by-semantic-tag\6359.png
6360,button,..\..\..\data\cropped-by-semantic-tag\6360.png
6361,a,..\..\..\data\cropped-by-semantic-tag\6361.png
6362,a,..\..\..\data\cropped-by-semantic-tag\6362.png
6363,button,..\..\..\data\cropped-by-semantic-tag\6363.png
6364,button,..\..\..\data\cropped-by-semantic-tag\6364.png
6365,button,..\..\..\data\cropped-by-semantic-tag\6365.png
6366,button,..\..\..\data\cropped-by-semantic-tag\6366.png
6367,a,..\..\..\data\cropped-by-semantic-tag\6367.png
6368,button,..\..\..\data\cropped-by-semantic-tag\6368.png
6369,button,..\..\..\data\cropped-by-semantic-tag\6369.png
6370,button,..\..\..\data\cropped-by-semantic-tag\6370.png
6371,button,..\..\..\data\cropped-by-semantic-tag\6371.png
6372,button,..\..\..\data\cropped-by-semantic-tag\6372.png
6373,h2,..\..\..\data\cropped-by-semantic-tag\6373.png
6374,h2,..\..\..\data\cropped-by-semantic-tag\6374.png
6375,h2,..\..\..\data\cropped-by-semantic-tag\6375.png
6376,h3,..\..\..\data\cropped-by-semantic-tag\6376.png
6377,a,..\..\..\data\cropped-by-semantic-tag\6377.png
6378,form,..\..\..\data\cropped-by-semantic-tag\6378.png
6379,a,..\..\..\data\cropped-by-semantic-tag\6379.png
6380,a,..\..\..\data\cropped-by-semantic-tag\6380.png
6381,header,..\..\..\data\cropped-by-semantic-tag\6381.png
6382,header,..\..\..\data\cropped-by-semantic-tag\6382.png
6383,a,..\..\..\data\cropped-by-semantic-tag\6383.png
6384,form,..\..\..\data\cropped-by-semantic-tag\6384.png
6385,input,..\..\..\data\cropped-by-semantic-tag\6385.png
6386,button,..\..\..\data\cropped-by-semantic-tag\6386.png
6387,button,..\..\..\data\cropped-by-semantic-tag\6387.png
6388,button,..\..\..\data\cropped-by-semantic-tag\6388.png
6389,button,..\..\..\data\cropped-by-semantic-tag\6389.png
6390,h3,..\..\..\data\cropped-by-semantic-tag\6390.png
6391,h3,..\..\..\data\cropped-by-semantic-tag\6391.png
6392,button,..\..\..\data\cropped-by-semantic-tag\6392.png
6393,button,..\..\..\data\cropped-by-semantic-tag\6393.png
6394,h3,..\..\..\data\cropped-by-semantic-tag\6394.png
6395,a,..\..\..\data\cropped-by-semantic-tag\6395.png
6396,button,..\..\..\data\cropped-by-semantic-tag\6396.png
6397,input,..\..\..\data\cropped-by-semantic-tag\6397.png
6398,h3,..\..\..\data\cropped-by-semantic-tag\6398.png
6399,header,..\..\..\data\cropped-by-semantic-tag\6399.png
6400,button,..\..\..\data\cropped-by-semantic-tag\6400.png
6401,h1,..\..\..\data\cropped-by-semantic-tag\6401.png
6402,button,..\..\..\data\cropped-by-semantic-tag\6402.png
6403,h2,..\..\..\data\cropped-by-semantic-tag\6403.png
6404,h2,..\..\..\data\cropped-by-semantic-tag\6404.png
6405,h2,..\..\..\data\cropped-by-semantic-tag\6405.png
6406,a,..\..\..\data\cropped-by-semantic-tag\6406.png
6407,h2,..\..\..\data\cropped-by-semantic-tag\6407.png
6408,button,..\..\..\data\cropped-by-semantic-tag\6408.png
6409,button,..\..\..\data\cropped-by-semantic-tag\6409.png
6410,a,..\..\..\data\cropped-by-semantic-tag\6410.png
6411,button,..\..\..\data\cropped-by-semantic-tag\6411.png
6412,button,..\..\..\data\cropped-by-semantic-tag\6412.png
6413,button,..\..\..\data\cropped-by-semantic-tag\6413.png
6414,button,..\..\..\data\cropped-by-semantic-tag\6414.png
6415,button,..\..\..\data\cropped-by-semantic-tag\6415.png
6416,button,..\..\..\data\cropped-by-semantic-tag\6416.png
6417,button,..\..\..\data\cropped-by-semantic-tag\6417.png
6418,button,..\..\..\data\cropped-by-semantic-tag\6418.png
6419,button,..\..\..\data\cropped-by-semantic-tag\6419.png
6420,button,..\..\..\data\cropped-by-semantic-tag\6420.png
6421,a,..\..\..\data\cropped-by-semantic-tag\6421.png
6422,button,..\..\..\data\cropped-by-semantic-tag\6422.png
6423,button,..\..\..\data\cropped-by-semantic-tag\6423.png
6424,button,..\..\..\data\cropped-by-semantic-tag\6424.png
6425,h2,..\..\..\data\cropped-by-semantic-tag\6425.png
6426,h3,..\..\..\data\cropped-by-semantic-tag\6426.png
6427,form,..\..\..\data\cropped-by-semantic-tag\6427.png
6428,footer,..\..\..\data\cropped-by-semantic-tag\6428.png
6429,header,..\..\..\data\cropped-by-semantic-tag\6429.png
6430,header,..\..\..\data\cropped-by-semantic-tag\6430.png
6431,form,..\..\..\data\cropped-by-semantic-tag\6431.png
6432,input,..\..\..\data\cropped-by-semantic-tag\6432.png
6433,button,..\..\..\data\cropped-by-semantic-tag\6433.png
6434,button,..\..\..\data\cropped-by-semantic-tag\6434.png
6435,button,..\..\..\data\cropped-by-semantic-tag\6435.png
6436,button,..\..\..\data\cropped-by-semantic-tag\6436.png
6437,h3,..\..\..\data\cropped-by-semantic-tag\6437.png
6438,h3,..\..\..\data\cropped-by-semantic-tag\6438.png
6439,button,..\..\..\data\cropped-by-semantic-tag\6439.png
6440,button,..\..\..\data\cropped-by-semantic-tag\6440.png
6441,h3,..\..\..\data\cropped-by-semantic-tag\6441.png
6442,button,..\..\..\data\cropped-by-semantic-tag\6442.png
6443,input,..\..\..\data\cropped-by-semantic-tag\6443.png
6444,h3,..\..\..\data\cropped-by-semantic-tag\6444.png
6445,header,..\..\..\data\cropped-by-semantic-tag\6445.png
6446,button,..\..\..\data\cropped-by-semantic-tag\6446.png
6447,h1,..\..\..\data\cropped-by-semantic-tag\6447.png
6448,button,..\..\..\data\cropped-by-semantic-tag\6448.png
6449,h2,..\..\..\data\cropped-by-semantic-tag\6449.png
6450,h2,..\..\..\data\cropped-by-semantic-tag\6450.png
6451,h2,..\..\..\data\cropped-by-semantic-tag\6451.png
6452,h2,..\..\..\data\cropped-by-semantic-tag\6452.png
6453,h2,..\..\..\data\cropped-by-semantic-tag\6453.png
6454,h2,..\..\..\data\cropped-by-semantic-tag\6454.png
6455,a,..\..\..\data\cropped-by-semantic-tag\6455.png
6456,h2,..\..\..\data\cropped-by-semantic-tag\6456.png
6457,button,..\..\..\data\cropped-by-semantic-tag\6457.png
6458,h2,..\..\..\data\cropped-by-semantic-tag\6458.png
6459,button,..\..\..\data\cropped-by-semantic-tag\6459.png
6460,button,..\..\..\data\cropped-by-semantic-tag\6460.png
6461,button,..\..\..\data\cropped-by-semantic-tag\6461.png
6462,button,..\..\..\data\cropped-by-semantic-tag\6462.png
6463,button,..\..\..\data\cropped-by-semantic-tag\6463.png
6464,button,..\..\..\data\cropped-by-semantic-tag\6464.png
6465,button,..\..\..\data\cropped-by-semantic-tag\6465.png
6466,h2,..\..\..\data\cropped-by-semantic-tag\6466.png
6467,h2,..\..\..\data\cropped-by-semantic-tag\6467.png
6468,h3,..\..\..\data\cropped-by-semantic-tag\6468.png
6469,form,..\..\..\data\cropped-by-semantic-tag\6469.png
6470,a,..\..\..\data\cropped-by-semantic-tag\6470.png
6471,header,..\..\..\data\cropped-by-semantic-tag\6471.png
6472,header,..\..\..\data\cropped-by-semantic-tag\6472.png
6473,form,..\..\..\data\cropped-by-semantic-tag\6473.png
6474,input,..\..\..\data\cropped-by-semantic-tag\6474.png
6475,button,..\..\..\data\cropped-by-semantic-tag\6475.png
6476,button,..\..\..\data\cropped-by-semantic-tag\6476.png
6477,button,..\..\..\data\cropped-by-semantic-tag\6477.png
6478,button,..\..\..\data\cropped-by-semantic-tag\6478.png
6479,h3,..\..\..\data\cropped-by-semantic-tag\6479.png
6480,h3,..\..\..\data\cropped-by-semantic-tag\6480.png
6481,button,..\..\..\data\cropped-by-semantic-tag\6481.png
6482,button,..\..\..\data\cropped-by-semantic-tag\6482.png
6483,h3,..\..\..\data\cropped-by-semantic-tag\6483.png
6484,button,..\..\..\data\cropped-by-semantic-tag\6484.png
6485,input,..\..\..\data\cropped-by-semantic-tag\6485.png
6486,h3,..\..\..\data\cropped-by-semantic-tag\6486.png
6487,header,..\..\..\data\cropped-by-semantic-tag\6487.png
6488,button,..\..\..\data\cropped-by-semantic-tag\6488.png
6489,h1,..\..\..\data\cropped-by-semantic-tag\6489.png
6490,button,..\..\..\data\cropped-by-semantic-tag\6490.png
6491,h2,..\..\..\data\cropped-by-semantic-tag\6491.png
6492,h2,..\..\..\data\cropped-by-semantic-tag\6492.png
6493,h2,..\..\..\data\cropped-by-semantic-tag\6493.png
6494,h2,..\..\..\data\cropped-by-semantic-tag\6494.png
6495,h2,..\..\..\data\cropped-by-semantic-tag\6495.png
6496,h2,..\..\..\data\cropped-by-semantic-tag\6496.png
6497,button,..\..\..\data\cropped-by-semantic-tag\6497.png
6498,h2,..\..\..\data\cropped-by-semantic-tag\6498.png
6499,button,..\..\..\data\cropped-by-semantic-tag\6499.png
